GLOBI:null@Megachile remota	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NCBITaxon:944628@Pythium dissotocum Drechs.	IF:506411|IF:20465|IF:506412|IF:506413|IF:506414|GBIF:3203182|IF:506410|IF:20464	6	1
GLOBI:null@Portunus spp	WORMS:439965|WORMS:148459|WORMS:439966|WORMS:439967|WORMS:450420|WORMS:450419|WORMS:450422	6	1
GLOBI:null@Philodendron imbe	GBIF:7515063|GBIF:7547872|GBIF:8380183	2	1
GLOBI:NBN:NHMSYS0000463306@no name	GBIF:7652265|GBIF:7846722|GBIF:8379216	2	1
GLOBI:NBN:NHMSYS0000458951@no name	GBIF:7383585|GBIF:7814500	1	1
GLOBI:null@Lithophyllum	GBIF:7238045|GBIF:3250425	1	1
GLOBI:null@Holothuria (remains)	WORMS:123657|WORMS:241401|WORMS:528630|WORMS:528636|WORMS:123658|WORMS:149902|WORMS:241396|WORMS:241402|WORMS:528631|WORMS:528637|WORMS:241397|WORMS:241403|WORMS:528629|WORMS:528632|WORMS:123654|WORMS:241398|WORMS:241404|WORMS:528633|WORMS:732210|WORMS:123655|WORMS:241393|WORMS:528634|WORMS:123656|WORMS:241394|WORMS:241400|WORMS:528635	25	1
GLOBI:19719@Sorbus aucuparia	GBIF:7715767|GBIF:7402460|GBIF:7980693|GBIF:8416854	3	1
GLOBI:NBN:NHMSYS0000463975@no name	GBIF:7777194|GBIF:9158676	1	1
GLOBI:NCBI:294984@Influenza B virus (B/Parma/1/03)	NCBI:1601175|NCBI:294984	1	1
GLOBI:NBN:NHMSYS0001485383@no name	IF:419218|IF:417870	1	1
GLOBI:FBC:SLB:SPECCODE:118699@Nodularia spumigena	GBIF:5427356|NCBI:1926404|NCBI:1955789|NCBI:1955792|NCBI:1955798|NCBI:1955793|NCBI:1955799|GBIF:9201690|NCBI:1955794|NCBI:1955800|NCBI:1915166|NCBI:1955795|NCBI:1955801|NCBI:1915167|NCBI:1926402|NCBI:1955790|NCBI:1955796|NCBI:1955802|NCBI:1926403|NCBI:1955788|NCBI:1955791|NCBI:1955797|NCBI:1955803	21	1
GLOBI:null@Mimosa bimucronata	GBIF:8906641|GBIF:9217666	1	1
GLOBI:1619@Apatele aceris	GBIF:7846883|GBIF:8367966	1	1
GLOBI:null@Geranium rotundifolium	GBIF:7472668|GBIF:9146335	1	1
GLOBI:NBN:NHMSYS0020152444@no name	GBIF:1224080|GBIF:7371441	1	1
GLOBI:NCBITaxon:944628@Pythium myriotylum Drechsler	IF:506411|IF:20465|IF:506412|IF:506413|IF:506414|GBIF:3203182|IF:506410|IF:20464	6	1
GLOBI:1778@Apion craccae	GBIF:7616397|GBIF:7663836	1	1
GLOBI:EOL:2751731@Megachile nipponica	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NBN:NBNSYS0000004478@no name	GBIF:7918820|GBIF:9020552	1	1
GLOBI:EOL:57511@Cardium	GBIF:7234684|GBIF:9196830	1	1
GLOBI:NBN:NHMSYS0000460619@no name	GBIF:8207952|GBIF:7464298	1	1
GLOBI:FBC:FB:SPECCODE:14391@Solea ovata	GBIF:7456733|GBIF:7949912|GBIF:8211495|GBIF:7391218	3	1
GLOBI:NBN:NHMSYS0020152819@no name	GBIF:8792561|GBIF:8858334	1	1
GLOBI:EOL:588883@no name	GBIF:8382049|GBIF:7933612	1	1
GLOBI:null@Megachile aurivillii	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NBN:NHMSYS0000457545@no name	GBIF:7922631|GBIF:8738326	1	1
GLOBI:null@Megachile generosa	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NBN:NBNSYS0000013971@no name	GBIF:8918651|GBIF:9151957	1	1
GLOBI:7674@Ficus hispida	GBIF:7836446|GBIF:8934968	1	1
GLOBI:e7590712-7aa6-409a-9101-c460c596c5c9@Lumnitzera racemosa	GBIF:8129339|GBIF:3233655	1	1
GLOBI:8901@Hypericum	NCBI:1962206|NCBI:1962215|NCBI:1962224|NCBI:1962207|NCBI:1962210|NCBI:1962216|NCBI:1962225|NCBI:1962208|NCBI:1962211|NCBI:1962217|NCBI:1962220|NCBI:1962226|NCBI:1962203|NCBI:1962209|NCBI:1962212|NCBI:1962218|NCBI:1962221|NCBI:1962227|NCBI:1962230|NCBI:1962204|NCBI:1962213|NCBI:1962219|NCBI:1962222|NCBI:1962228|NCBI:1962205|NCBI:1962214|NCBI:1962223|NCBI:1962229	27	1
GLOBI:NCBITaxon:1496883@Pseudomonas cattleya (Pav.) Sav.	NCBI:1766882|NCBI:1766883|NCBI:1766884|NCBI:1766885|NCBI:1766881	4	1
GLOBI:13705@Plectoptera reflexa	GBIF:8991693|GBIF:9168039	1	1
GLOBI:null@Leucocytozoon artamidis	GBIF:8019101|GBIF:7237915|GBIF:9200491	2	1
GLOBI:NBN:NHMSYS0000457820@no name	NCBI:1982035|NCBI:1982036	1	1
GLOBI:NBN:NBNSYS0000004526@no name	GBIF:7986596|GBIF:7800707|GBIF:8906570	2	1
GLOBI:NCBITaxon:1498287@Rhizoctonia solani Kühn (AG-4)	NCBI:1938611|NCBI:1938612|NCBI:1938613	2	1
GLOBI:NBN:NBNSYS0000025204@no name	GBIF:1224160|GBIF:7469214	1	1
GLOBI:NCBI:260032@Influenza A virus (A/chicken/Guatemala/194573/02 (H5N2))	NCBI:691465|NCBI:260032	1	1
GLOBI:ITIS:26360@Vicia villosa	GBIF:9161340|GBIF:9182154	1	1
GLOBI:null@Ophiura sp	WORMS:745596|WORMS:123662|WORMS:123663|WORMS:242148	3	1
GLOBI:NCBI:226634@Influenza A virus (A/chicken/NY/21586-8/99(H7N2))	NCBI:226634|NCBI:579162	1	1
GLOBI:NCBI:53961@Salmonella enterica subsp. enterica serovar Abortusovis	NCBI:1962266|NCBI:1965104|NCBI:1967597|NCBI:1967636|NCBI:1967645|NCBI:1967654|NCBI:1173858|NCBI:1173861|NCBI:1967598|NCBI:1967637|NCBI:1967646|NCBI:1967655|NCBI:1974318|NCBI:1173811|NCBI:1173862|NCBI:1954177|NCBI:1954180|NCBI:1962640|NCBI:1967593|NCBI:1967599|NCBI:1967638|NCBI:1967647|NCBI:1967650|NCBI:1967656|NCBI:1967953|NCBI:1974319|NCBI:1173920|NCBI:1954178|NCBI:1962638|NCBI:1962641|NCBI:1964834|NCBI:1967594|NCBI:1967600|NCBI:1967639|NCBI:1967642|NCBI:1967648|NCBI:1967651|NCBI:1967657|NCBI:1967660|NCBI:1967987|NCBI:1967990|NCBI:1974323|NCBI:1975667|NCBI:1173888|NCBI:1954179|NCBI:1962639|NCBI:1967595|NCBI:1967601|NCBI:1967643|NCBI:1967649|NCBI:1967652|NCBI:1967658|NCBI:1967661|NCBI:1967988|NCBI:1967991|NCBI:1969920|NCBI:1974324|NCBI:1173799|NCBI:1965103|NCBI:1967596|NCBI:1967644|NCBI:1967653|NCBI:1967659|NCBI:1967662|NCBI:1967989|NCBI:1967992	65	1
GLOBI:NCBI:48409@Salmonella enterica subsp. enterica serovar Virchow	NCBI:1962266|NCBI:1965104|NCBI:1967597|NCBI:1967636|NCBI:1967645|NCBI:1967654|NCBI:1173858|NCBI:1173861|NCBI:1967598|NCBI:1967637|NCBI:1967646|NCBI:1967655|NCBI:1974318|NCBI:1173811|NCBI:1173862|NCBI:1954177|NCBI:1954180|NCBI:1962640|NCBI:1967593|NCBI:1967599|NCBI:1967638|NCBI:1967647|NCBI:1967650|NCBI:1967656|NCBI:1967953|NCBI:1974319|NCBI:1173920|NCBI:1954178|NCBI:1962638|NCBI:1962641|NCBI:1964834|NCBI:1967594|NCBI:1967600|NCBI:1967639|NCBI:1967642|NCBI:1967648|NCBI:1967651|NCBI:1967657|NCBI:1967660|NCBI:1967987|NCBI:1967990|NCBI:1974323|NCBI:1975667|NCBI:1173888|NCBI:1954179|NCBI:1962639|NCBI:1967595|NCBI:1967601|NCBI:1967643|NCBI:1967649|NCBI:1967652|NCBI:1967658|NCBI:1967661|NCBI:1967988|NCBI:1967991|NCBI:1969920|NCBI:1974324|NCBI:1173799|NCBI:1965103|NCBI:1967596|NCBI:1967644|NCBI:1967653|NCBI:1967659|NCBI:1967662|NCBI:1967989|NCBI:1967992	65	1
GLOBI:EOL:579395@no name	GBIF:7488487|GBIF:8293984	1	1
GLOBI:EOL:5707266@Hypericum brasiliense	NCBI:1962206|NCBI:1962215|NCBI:1962224|NCBI:1962207|NCBI:1962210|NCBI:1962216|NCBI:1962225|NCBI:1962208|NCBI:1962211|NCBI:1962217|NCBI:1962220|NCBI:1962226|NCBI:1962203|NCBI:1962209|NCBI:1962212|NCBI:1962218|NCBI:1962221|NCBI:1962227|NCBI:1962230|NCBI:1962204|NCBI:1962213|NCBI:1962219|NCBI:1962222|NCBI:1962228|NCBI:1962205|NCBI:1962214|NCBI:1962223|NCBI:1962229	27	1
GLOBI:EOL:703976@no name	GBIF:7894503|GBIF:8783862	1	1
GLOBI:null@Megachile angelarum	GBIF:8447673|GBIF:7890855	1	1
GLOBI:EOL:974189@bacillus mojavensis	GBIF:8948312|GBIF:8912830	1	1
GLOBI:null@Hipposideros ater	GBIF:9185574|GBIF:9195818	1	1
GLOBI:EOL:400397@Machaeranthera scabrella	GBIF:4220632|GBIF:6449661	1	1
GLOBI:null@Lasioglossum sp3 M_PL_053	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:NCBI:294996@Influenza B virus (B/Trieste/1/03)	NCBI:294996|NCBI:454378	1	1
GLOBI:9406@Larix polonica	GBIF:7392396|GBIF:6409296|GBIF:2686226	2	1
GLOBI:EOL:1114577@no name	GBIF:7963275|GBIF:8255803	1	1
GLOBI:null@Crataegus monogyna	GBIF:9220780|GBIF:7755128|GBIF:7591884	2	1
GLOBI:baf626f4-0885-462c-86c6-14adebafc9ac@Prunus domestica	GBIF:9046752|GBIF:7928200|GBIF:7882872|GBIF:7924011	3	1
GLOBI:NCBI:282844@Influenza A virus (A/Netherlands/241/82(H3N2))	NCBI:282844|NCBI:1086947	1	1
GLOBI:1709b08d-cf64-4d21-9326-37bdd2c3df5b@Tilia x vulgaris	GBIF:7950729|GBIF:9160273	1	1
GLOBI:null@Bothrops	GBIF:7236950|GBIF:8964263|GBIF:9064312	2	1
GLOBI:null@Sesarma sp.	WORMS:240973|WORMS:450466|WORMS:240974|WORMS:450468	3	1
GLOBI:13433@Pimpinella anisum	GBIF:3027402|GBIF:8059843	1	1
GLOBI:b20b7e5f-4614-40d8-9ebb-956af436f9e2@Bauhinia championii	NCBI:1779200|NCBI:1779201	1	1
GLOBI:null@Lasioglossum birkmanni	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:NCBITaxon:1542849@Leptosphaeria herpotrichoides De Not.	IF:700262|IF:700263|IF:700264	2	1
GLOBI:EOL:972366@aeromonas encheleia	GBIF:8984138|GBIF:9138090	1	1
GLOBI:NCBI:235107@Influenza A virus (A/Taiwan/0563/95 (H1N1))	NCBI:162526|NCBI:235107	1	1
GLOBI:null@Empis sp5 M_PL_019	GBIF:9009585|GBIF:9056977	1	1
GLOBI:14815@Rhipicephalus sanguineus	NCBI:1929782|NCBI:1929783|NCBI:1929787	2	1
GLOBI:1ad6b095-ddf9-45fb-bfdb-978e1b2bb65c@Ipomoea cairica	GBIF:8885867|GBIF:8957743	1	1
GLOBI:NBN:NBNSYS0000021358@no name	IF:493479|GBIF:8784918|IF:350980|GBIF:7348643|GBIF:9055461|GBIF:7835521|IF:493480	5	1
GLOBI:EOL:489871@orbulina universa	GBIF:8953816|GBIF:9154385	1	1
GLOBI:null@Symphoricarpos	GBIF:7892576|GBIF:7440834	1	1
GLOBI:null@Marathrum	GBIF:3232375|GBIF:8247613	1	1
GLOBI:NCBI:62412@Influenza A virus (A/Shanghai/6/90(H3N2))	NCBI:383570|NCBI:62412	1	1
GLOBI:null@Hypericum chinense	NCBI:1962206|NCBI:1962215|NCBI:1962224|NCBI:1962207|NCBI:1962210|NCBI:1962216|NCBI:1962225|NCBI:1962208|NCBI:1962211|NCBI:1962217|NCBI:1962220|NCBI:1962226|NCBI:1962203|NCBI:1962209|NCBI:1962212|NCBI:1962218|NCBI:1962221|NCBI:1962227|NCBI:1962230|NCBI:1962204|NCBI:1962213|NCBI:1962219|NCBI:1962222|NCBI:1962228|NCBI:1962205|NCBI:1962214|NCBI:1962223|NCBI:1962229	27	1
GLOBI:EOL:6188832@no name	GBIF:7768147|GBIF:7756226|GBIF:9033143	2	1
GLOBI:null@Tetrapleura	GBIF:3232435|GBIF:7850982	1	1
GLOBI:EOL:1133264@Arum maculatum	GBIF:7411438|GBIF:8743185	1	1
GLOBI:EOL:1030509@no name	GBIF:7475798|GBIF:8102898	1	1
GLOBI:null@Euclea undulata	GBIF:7939137|GBIF:1156471	1	1
GLOBI:null@Wahlenbergia gracilis	GBIF:3232204|GBIF:7629976|GBIF:7510917	2	1
GLOBI:INAT_TAXON:48419@Amanita	NCBI:1902587|NCBI:1906103|NCBI:1906109|NCBI:1970243|NCBI:1902588|NCBI:1906122|NCBI:1970244|IF:700515|NCBI:1902589|NCBI:1902622|NCBI:1906105|NCBI:1906123|NCBI:1968730|NCBI:1970245|GBIF:7237597|NCBI:1906124|NCBI:1968731|NCBI:1970246|NCBI:1906107|NCBI:1906110|IF:700521|IF:17043|NCBI:1902586|NCBI:1906108|IF:700063|IF:17044	23	1
GLOBI:NCBI:260031@Influenza A virus (A/chicken/El Salvador/102711-2/01 (H5N2))	NCBI:260031|NCBI:680717	1	1
GLOBI:ITIS:37590@Hedypnois	GBIF:7723924|GBIF:7403515	1	1
GLOBI:EOL:40021@Mithrax	WORMS:450366|WORMS:450367	1	1
GLOBI:EOL:240092@Polistes cinerascens	GBIF:8928607|GBIF:7799448|GBIF:8598058	2	1
GLOBI:NCBI:282116@Influenza A virus (A/mallard/Alberta/743/83(H9N1))	NCBI:282116|NCBI:352606	1	1
GLOBI:14479@Pulvinaria delottoi	IF:9640|IF:4553	1	1
GLOBI:NCBI:282917@Influenza A virus (A/Sendai/C273/92(H3N2))	NCBI:282917|NCBI:1087011	1	1
GLOBI:null@Cornus canadensis	GBIF:9227096|GBIF:7595637	1	1
GLOBI:EOL:973376@Xanthomonas phaseoli var. fuscans	GBIF:9188059|GBIF:9092169	1	1
GLOBI:7008@Euclea crispa	GBIF:7939137|GBIF:1156471	1	1
GLOBI:4d1fbe90-6d4c-4987-bf3c-7d8954b2b4cb@Spathodea nilotica	GBIF:9190529|GBIF:8411136	1	1
GLOBI:null@Closterium	WORMS:674464|WORMS:623655	1	1
GLOBI:EOL:301017@Potentilla arguta	GBIF:8403227|GBIF:7911921	1	1
GLOBI:NCBI:385648@Influenza A virus (A/Puerto Rico/8/1934(H0N1))	NCBI:385648|NCBI:211044	1	1
GLOBI:EOL:2549638@Urticina lofotensis	WORMS:854587|WORMS:100799	1	1
GLOBI:2445d9a6-50d6-4875-aef1-da2a8f91087d@Prunus incisa	GBIF:7451595|GBIF:8273604	1	1
GLOBI:EOL:486718@no name	GBIF:7844328|GBIF:9149379|GBIF:7940926	2	1
GLOBI:null@Amegilla antimena	NCBI:1980206|NCBI:1980207|NCBI:1980220	2	1
GLOBI:FBC:FB:SPECCODE:3647@Chromis scotti	GBIF:7990566|GBIF:8617107	1	1
GLOBI:EOL:18162556@no name	GBIF:3514820|IF:240340|IF:240503|GBIF:7437948	2	1
GLOBI:EOL:8686352@indigofera hirsuta	GBIF:8407786|GBIF:8855211|GBIF:7541671	2	1
GLOBI:INAT_TAXON:76127@Carex vesicaria	GBIF:8355911|GBIF:8215959|GBIF:8822536|GBIF:9016978|GBIF:7559690	4	1
GLOBI:EOL:631628@no name	GBIF:7781566|GBIF:7389143|GBIF:7762546	2	1
GLOBI:EOL:1059929@Pinus sylvestris	GBIF:7306211|GBIF:8116613|GBIF:8251433|GBIF:9079676|GBIF:7393648|GBIF:7718215	5	1
GLOBI:null@Amegilla bothai	NCBI:1980206|NCBI:1980207|NCBI:1980220	2	1
GLOBI:EOL:630393@rosa multiflora	GBIF:7501634|GBIF:8045300|GBIF:8090181|GBIF:8338542|GBIF:7495663|GBIF:7908287|GBIF:8165030|GBIF:7384621|GBIF:8295898	8	1
GLOBI:FBC:SLB:SPECCODE:57302@Sepioteuthis lessoniana	GBIF:8932665|GBIF:8337481	1	1
GLOBI:null@Melica bulbosa	GBIF:8262779|GBIF:7855050	1	1
GLOBI:15327@Sarcophaga impar	GBIF:8284301|NCBI:1806752|GBIF:6006821|NCBI:1806753	2	1
GLOBI:NBN:NHMSYS0000463795@no name	GBIF:7839174|GBIF:9192459|GBIF:7956124	2	1
GLOBI:EOL:633259@no name	GBIF:8418987|GBIF:9099882	1	1
GLOBI:cc04b05e-9571-4320-86cf-b51256269d2b@Tradescantia zebrina	GBIF:8156683|GBIF:8405749	1	1
GLOBI:null@Megachile newberryae	GBIF:8447673|GBIF:7890855	1	1
GLOBI:INAT_TAXON:48505@Junonia coenia	GBIF:8986323|GBIF:8770365	1	1
GLOBI:null@Hypericum caprifolium	NCBI:1962206|NCBI:1962215|NCBI:1962224|NCBI:1962207|NCBI:1962210|NCBI:1962216|NCBI:1962225|NCBI:1962208|NCBI:1962211|NCBI:1962217|NCBI:1962220|NCBI:1962226|NCBI:1962203|NCBI:1962209|NCBI:1962212|NCBI:1962218|NCBI:1962221|NCBI:1962227|NCBI:1962230|NCBI:1962204|NCBI:1962213|NCBI:1962219|NCBI:1962222|NCBI:1962228|NCBI:1962205|NCBI:1962214|NCBI:1962223|NCBI:1962229	27	1
GLOBI:NCBI:279331@Influenza B virus (B/Trieste/28/02)	NCBI:1601696|NCBI:279331	1	1
GLOBI:14578@Pyrus intermedia	GBIF:7497585|GBIF:8053770|GBIF:8255727|GBIF:8108701	3	1
GLOBI:EOL:367972@no name	GBIF:8110122|GBIF:7515650	1	1
GLOBI:NCBITaxon:909455@Fusarium oxysporum f. sp. medicaginis (Weimer) W. C. Snyder & H. N. Hansen	IF:494330|IF:494331|GBIF:7599187|IF:494329|IF:494332|IF:494333|NCBI:1927119|IF:218547	5	1
GLOBI:EOL:1151317@Quercus borealis	GBIF:8030923|GBIF:8421730	1	1
GLOBI:EOL:1145139@no name	GBIF:7550245|GBIF:8409159	1	1
GLOBI:null@Gastrodiscus	GBIF:8378223|GBIF:4282232	1	1
GLOBI:NBN:NHMSYS0000457000@no name	GBIF:2685742|GBIF:3230329	1	1
GLOBI:null@Lasioglossum evanidum	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:null@Coeliodes acephalus	GBIF:7516026|GBIF:1217061	1	1
GLOBI:EOL:10787012@no name	GBIF:8728186|GBIF:7999752	1	1
GLOBI:null@Aristotelia macqui	GBIF:5651056|GBIF:8877136	1	1
GLOBI:EOL:3126820@Allolobophora	GBIF:7236614|GBIF:3267627	1	1
GLOBI:null@Metridium sp.	WORMS:854391|GBIF:7236771|WORMS:854225|WORMS:854226	2	1
GLOBI:EOL:414311@Pyrus communis	GBIF:7524392|GBIF:8384555|GBIF:7692393|GBIF:8025715|GBIF:7559654|GBIF:8415892	5	1
GLOBI:EOL:486255@no name	GBIF:7870128|GBIF:7371154|GBIF:8037958|GBIF:7776031	3	1
GLOBI:null@Heliconia psittacorum	GBIF:7655506|GBIF:8232858	1	1
GLOBI:b70254f3-efe1-4231-ac5b-404c3e07d19d@Indigofera tinctoria	GBIF:7501383|GBIF:7777903|GBIF:9086035	2	1
GLOBI:7781@Ficus septica	GBIF:8092865|GBIF:7390938	1	1
GLOBI:null@Philodryas olfersi	GBIF:6162324|GBIF:9084216	1	1
GLOBI:10537@Megachile gentilis	GBIF:8447673|GBIF:7890855	1	1
GLOBI:null@Bauhinia purpurea	GBIF:7719659|GBIF:8415824	1	1
GLOBI:cc692def-2a33-41f2-8e59-df56fdf46899@Salvadora persica	GBIF:7800551|GBIF:9058410	1	1
GLOBI:EOL:32196@Ascochyta phase of Hendersonia	IF:700213|IF:700214|IF:8504|IF:700215|IF:8505|GBIF:8684164	4	1
GLOBI:EOL:23777288@no name	IF:700460|IF:700459	1	1
GLOBI:NCBI:282821@Influenza A virus (A/Netherlands/233/82(H3N2))	NCBI:936116|NCBI:282821	1	1
GLOBI:null@Drosophila sp2 M_PL_053	NCBI:1931963|NCBI:1931969|NCBI:1931972|NCBI:1931978|NCBI:1931964|NCBI:1931973|NCBI:1931965|NCBI:1931974|NCBI:1931966|NCBI:1931975|GBIF:8357846|NCBI:1931967|NCBI:1931970|NCBI:1931976|NCBI:1931968|NCBI:1931971|NCBI:1931977	15	1
GLOBI:3653@Cattleya gaskelliana	GBIF:7526503|GBIF:7488579	1	1
GLOBI:cff66bd1-04fc-41a0-876b-e9db366a11aa@Taraxacum	GBIF:7787708|GBIF:8745905	1	1
GLOBI:EOL:89359@no name	GBIF:7571215|GBIF:9215143	1	1
GLOBI:NBN:NHMSYS0001474406@no name	NCBI:1902587|NCBI:1906103|NCBI:1906109|NCBI:1970243|NCBI:1902588|NCBI:1906122|NCBI:1970244|IF:700515|NCBI:1902589|NCBI:1902622|NCBI:1906105|NCBI:1906123|NCBI:1968730|NCBI:1970245|GBIF:7237597|NCBI:1906124|NCBI:1968731|NCBI:1970246|NCBI:1906107|NCBI:1906110|IF:700521|IF:17043|NCBI:1902586|NCBI:1906108|IF:700063|IF:17044	23	1
GLOBI:NBN:NHMSYS0001491362@no name	IF:3583|IF:700325|IF:700323|IF:700324	3	1
GLOBI:null@Rhus microcarpa	GBIF:7221288|GBIF:5544241	1	1
GLOBI:bioinfo:taxon:160582@Apple Star Crack	GBIF:7729605|GBIF:8343559	1	1
GLOBI:EukoebA@Eukoebelea	NCBI:1935851|NCBI:1935866|NCBI:1935852	2	1
GLOBI:EOL:23623938@no name	GBIF:7607397|GBIF:8040759	1	1
GLOBI:ITIS:24619@Dryas octopetala	GBIF:8353707|GBIF:7606324|GBIF:7700155	2	1
GLOBI:EOL:22270@Lecanactis	IF:700246|IF:6013	1	1
GLOBI:EOL:2894135@no name	GBIF:7666664|GBIF:8169230	1	1
GLOBI:1fa24d5e-87ed-4d0b-b7e1-2c0d295a9e31@Rosa eglanteria	GBIF:3008107|GBIF:8213957|GBIF:8337611|GBIF:3853132|GBIF:3853133|GBIF:8068537	5	1
GLOBI:1aa00ad3-3109-424c-aa2f-bfe154d7df04@Ulex provincialis	GBIF:3975141|GBIF:7507623	1	1
